1482203836000;1.498;3.221787;1.473;18.0600692136
1482203746000;1.416;3.089437;1.476;14.2714855569
1482203649000;1.3;3.057143;1.47;8.67315974717
1482203559000;1.327;3.163702;1.502;8.27507703892
1482203467000;1.302;3.286143;1.5;16.3652344927
1482203372000;1.305;3.198299;1.449;14.6271152317
1482203282000;1.102;2.770737;1.473;9.51683245623
1482203186000;2.137;3.911144;1.469;7.30063695851
1482203096000;2.038;3.655834;1.482;10.4077855474
1482203005000;1.905;3.61566;1.488;7.35516825096
1482202910000;2.027;4.812066;1.453;20.1193439257
1482202815000;1.716;3.814783;1.45;12.5995317373
1482202725000;1.895;3.237639;1.414;17.86686878
1482202629000;1.858;2.970881;1.488;12.162713513
1482202539000;1.824;2.785397;1.473;11.3848364064
1482202444000;1.833;3.306784;1.495;14.6651048411
1482202347000;1.701;3.504927;1.444;13.2848372214
1482202251000;1.794;3.552227;1.452;17.4236190271
1482202155000;1.536;3.414008;1.498;6.33422449871
1482202059000;1.678;3.400775;1.475;17.3631707934
1482201963000;1.587;3.831441;1.453;11.6561443025
1482201867000;1.526;3.905342;1.451;7.86964421051
1482201771000;1.489;2.773657;1.476;5.84083042041
1482201680000;1.429;3.29025;1.482;14.9775198214
1482201590000;1.483;3.738921;1.498;15.3769958054
1482201499000;1.374;3.409586;1.45;3.76897864149
1482201402000;1.366;3.198299;1.496;10.6071909571
1482201307000;1.357;3.20609;1.475;13.1175188203
1482201210000;1.154;2.770737;1.471;11.7042214607
1482201115000;2.165;3.436293;1.461;21.0371480957
1482201019000;2.109;3.241626;1.496;19.1954265386
1482200924000;2.02;3.253647;1.447;21.9078981192
1482200833000;4.765;14.871187;1.423;17.7302566253
1482200737000;1.821;3.229693;1.483;20.7904809949
1482200640000;1.842;2.957528;1.496;14.0085259753
1482200549000;1.777;3.018578;1.492;10.9374631428
1482200459000;1.725;3.064261;1.447;18.6879239082
1482200363000;1.701;3.085815;1.467;15.3805884153
1482200267000;1.729;3.814783;1.448;9.189412386
1482200172000;1.747;3.035986;1.439;11.8688879007
1482200076000;1.746;2.898899;1.451;17.2639103334
1482199981000;1.648;3.29025;1.491;9.00222750212
1482199891000;1.72;3.24963;1.496;17.8957425104
1482199795000;1.593;3.245623;1.47;16.8470917372
1482199705000;1.474;3.21392;1.443;16.2669296427
1482199615000;1.413;3.504927;1.453;20.7486481487
1482199524000;1.449;2.898899;1.468;13.6773754792
1482199433000;1.351;2.994539;1.491;15.7086091046
1482199343000;1.335;3.24963;1.478;14.8613357408
1482199248000;1.329;3.237639;1.471;9.4186623254
1482199153000;1.192;3.660918;1.429;28.611945058
1482199056000;2.158;3.467984;1.462;14.7845358399
1482198966000;2.043;3.265757;1.468;14.5438406207
1482198874000;2.06;3.899556;1.439;10.6839178207
1482198779000;2.015;4.049539;1.494;18.6874102005
1482198689000;1.984;3.744239;1.461;11.7914206099
1482198594000;1.963;3.053596;1.45;21.3204924896
1482198504000;1.855;3.323485;1.48;12.8892203023
1482198409000;1.796;3.327687;1.485;16.8983076076
1482198320000;1.795;3.336122;1.489;8.50881895447
1482198230000;1.795;3.495618;1.447;9.36666963227
1482198139000;1.63;3.666017;1.461;6.00406528945
1482198042000;1.551;3.078597;1.455;8.04157322916
1482197952000;1.585;3.387645;1.459;14.8639967707
1482197862000;0.989;3.357398;1.475;13.4989814431
1482197767000;4.581;13.227137;1.458;12.3879982241
1482197671000;1.494;3.353121;1.485;22.2640921665
1482197577000;1.484;3.848246;1.497;20.5112895743
1482197481000;1.483;3.552227;1.468;18.1836437493
1482197391000;1.434;2.931181;1.462;12.6805717537
1482197296000;1.353;3.039492;1.473;8.36868567936
1482197201000;1.35;3.18283;1.484;16.0837340192
1482197105000;1.149;2.770737;1.485;17.3787945497
1482197015000;2.146;3.21;1.466;19.0591526569
1482196920000;2.21;3.837027;1.469;22.6336939097
1482196830000;2.029;3.387645;1.464;10.9578145631
1482196741000;1.968;3.405175;1.485;20.777396372
1482196651000;1.943;3.004795;1.465;16.3721745654
1482196560000;1.893;2.944295;1.435;12.833027702
1482196470000;1.653;2.770737;1.475;20.8971888062
1482196373000;1.817;3.327687;1.458;19.03853986
1482196278000;1.753;3.378948;1.47;19.0055597129
1482196182000;1.7;3.129846;1.443;9.89657011292
1482196092000;1.815;3.754922;1.466;10.624598816
1482195996000;1.713;2.770737;1.467;12.794690305
1482195898000;1.651;2.770737;1.458;14.651211554
1482195803000;1.624;3.057143;1.439;21.6049485072
1482195712000;1.63;3.144803;1.45;4.37082372099
1482195616000;1.549;3.792796;1.46;10.8327512664
1482195526000;1.506;4.119249;1.48;6.89557829337
1482195437000;1.516;3.075;1.483;19.0847845154
1482195346000;1.437;4.000304;1.472;16.6335564447
1482195257000;1.502;3.566667;1.46;10.5980234006
1482195162000;1.407;3.14105;1.49;4.75791971349
1482195066000;1.058;3.792796;1.461;12.3477163881
1482194972000;2.151;3.440784;1.482;9.16491134709
1482194882000;2.013;3.148565;1.451;22.5101088403
1482194786000;2.071;3.848246;1.432;18.3284751139
1482194697000;2.003;3.221787;1.434;12.5546047329
1482194607000;1.949;4.336409;1.46;12.3266378222
1482194516000;1.945;3.47256;1.471;16.8389578062
1482194426000;1.922;3.952253;1.466;15.9562213572
1482194331000;1.9;3.21;1.44;19.639259151
1482194241000;1.842;4.024771;1.504;9.15708468892
1482194150000;1.778;3.486358;1.442;12.669277801
1482194053000;1.762;3.454331;1.443;13.0606163714
1482193962000;1.776;4.259223;1.433;8.91726415444
1482193872000;1.623;3.29025;1.408;5.70109638578
1482193776000;1.665;3.5096;1.458;9.41713332177
1482193680000;1.636;3.477147;1.443;13.2906169909
1482193584000;1.534;2.770737;1.468;12.3703193168
1482193495000;1.579;3.405175;1.477;7.80787423054
1482193405000;1.418;3.060698;1.453;12.0341597131
1482193315000;1.401;4.569792;1.5;12.1531929961
1482193226000;1.374;3.5096;1.467;11.1511882775
1482193135000;1.39;2.970881;1.484;11.8084757695
1482193045000;1.258;3.194418;1.507;20.3089561524
1482192956000;2.158;2.770737;1.481;10.2318375671
1482192867000;2.123;4.178095;1.475;17.2833445837
1482192772000;2.033;3.078597;1.444;15.0216510411
1482192676000;1.968;3.378948;1.474;16.0114271694
1482192587000;1.915;3.319294;1.459;11.5069761449
1482192498000;1.894;3.348855;1.5;10.8335774331
1482192403000;1.858;3.118721;1.505;8.58062934755
1482192314000;1.743;3.025517;1.507;16.383906738
1482192224000;1.823;3.035986;1.468;13.0909739897
1482192134000;1.849;3.118721;1.488;11.7619428667
1482192043000;1.752;3.093067;1.446;12.6971177832
1482191954000;1.719;3.586104;1.464;5.90427810998
1482191864000;1.654;3.156115;1.401;26.0892257455
1482191774000;1.601;3.078597;1.433;15.7210305006
1482191679000;1.69;3.152336;1.409;7.95435101061
1482191582000;1.506;2.770737;1.476;8.65369863122
1482191487000;1.502;4.438786;1.45;4.12310562562
1482191397000;1.419;2.879869;1.455;10.3903079839
1482191306000;1.381;2.821222;1.455;8.49095989862
1482191217000;1.406;3.640664;1.482;11.0992702463
1482191127000;1.343;3.542665;1.477;9.95359231634
1482191036000;1.135;3.277958;1.488;17.8741293494
1482190941000;2.242;3.241626;1.457;14.2777624297
1482190852000;2.02;3.144803;1.494;5.69701676318
1482190756000;2.018;3.723055;1.484;6.05238795848
1482190666000;1.916;4.030934;1.45;4.49608718777
1482190571000;1.981;3.449804;1.448;17.8342171121
1482190480000;1.944;3.70211;1.441;11.8551254738
1482190382000;1.964;3.178986;1.492;18.3089595554
1482190292000;1.902;3.970136;1.465;18.0497590012
1482190203000;1.805;3.24963;1.502;25.1577125351
1482190108000;1.78;3.257674;1.462;24.1529397797
1482190018000;1.597;3.365985;1.485;20.2646342183
1482189929000;1.655;3.046528;1.469;14.684774428
1482189834000;1.697;3.26171;1.422;16.49
1482189738000;1.6;3.194418;1.469;17.374927338
1482189649000;1.573;4.112813;1.441;12.5752296202
1482189559000;1.607;3.298496;1.479;9.94004527153
1482189469000;1.504;3.001369;1.463;9.76428696834
1482189380000;1.504;2.770737;1.425;22.1023075718
1482189290000;1.413;3.365985;1.478;13.93127417
1482189200000;1.33;3.273881;1.46;15.1977136438
1482189110000;1.377;3.712553;1.491;12.3761868118
1482189015000;1.207;2.867321;1.471;17.5648654991
1482188920000;2.094;3.298496;1.45;16.5805790007
1482188831000;2.111;2.947592;1.51;15.0284663223
1482188742000;2.047;2.839482;1.48;13.471221177
1482188646000;2.001;3.495618;1.48;5.28963136712
1482188556000;1.992;4.409046;1.507;13.4996666626
1482188466000;1.976;3.70211;1.454;12.5181667987
1482188377000;1.909;3.537904;1.485;19.5679840556
1482188287000;1.824;3.018578;1.491;14.7777670844
1482188197000;1.686;3.21392;1.496;11.9175249108
1482188108000;1.696;3.449804;1.457;16.8224908976
1482188018000;1.721;3.5096;1.447;10.7706870719
1482187928000;1.748;3.514286;1.514;16.2780895685
1482187839000;1.65;3.514286;1.498;15.221054497
1482187744000;1.636;3.39201;1.403;9.61665222414
1482187648000;1.521;3.111348;1.459;19.3255530322
1482187553000;1.542;3.269814;1.444;18.4181866643
1482187463000;1.454;3.70211;1.446;18.1667415901
1482187374000;1.431;2.987741;1.478;17.6523142959
1482187284000;1.444;3.171325;1.485;10.0398256957
1482187195000;1.367;3.137306;1.487;12.6818374063
1482187106000;1.355;4.394324;1.491;10.0268639165
1482187016000;1.185;3.640664;1.488;14.6113996592
1482186927000;2.115;2.873581;1.457;16.5673323139
1482186837000;2.084;3.542665;1.478;18.4109369669
1482186743000;2.041;3.660918;1.461;16.6747383788
1482186652000;1.979;3.008229;1.506;11.6400171821
1482186557000;1.949;2.788348;1.484;17.0355070368
1482186463000;1.883;2.770737;1.439;16.7806704276
1482186373000;1.873;2.92792;1.485;4.85075251894
1482186282000;1.903;2.957528;1.487;12.6448882953
1482186192000;1.768;3.605754;1.474;7.01592474304
1482186103000;1.715;3.21392;1.446;10.013440967
1482186014000;1.69;2.770737;1.468;13.5660200501
1482185924000;1.702;3.018578;1.449;11.410039439
1482185835000;1.642;2.89571;1.5;9.92484256802
1482185745000;1.578;3.18283;1.451;10.8776559975
1482185656000;1.62;3.495618;1.516;7.63461852354
1482185562000;1.556;3.445288;1.48;14.1793970253
1482185473000;1.437;3.888036;1.467;17.3868369751
1482185378000;1.451;3.571506;1.51;8.27451509153
1482185283000;1.367;3.809262;1.48;9.47882376669
1482185193000;1.264;3.21;1.487;9.34231769959
1482185104000;1.308;3.77106;1.497;13.6900036523
1482185015000;1.168;3.620633;1.45;13.12016006
1482184920000;2.08;3.357398;1.453;5.83309523324
1482184825000;2.092;4.601748;1.463;15.4192412265
1482184735000;2.07;4.030934;1.5;10.339830753
1482184645000;2.021;3.595902;1.455;12.8944794389
1482184550000;2.002;3.20609;1.47;12.9962533062
1482184460000;1.963;3.383291;1.491;15.3843979408
1482184365000;1.94;3.269814;1.459;4.74650397661
1482184270000;1.831;3.533155;1.424;18.9273664306
1482184174000;1.878;3.61566;1.513;8.10082711826
1482184085000;1.75;3.477147;1.496;13.7801015961
1482183995000;1.735;3.022044;1.461;12.8005663937
1482183899000;1.636;3.225735;1.474;14.0938568178
1482183804000;1.617;3.728329;1.501;10.1465462104
1482183713000;1.522;3.075;1.496;11.420739906
1482183613000;1.6;3.676257;1.477;12.8804697119
1482183364000;1.439;2.92792;1.45;16.7853805438
1482183263000;1.589;3.803757;1.452;15.8028478446
1482183168000;1.471;3.463421;1.46;17.1385559485
1482183073000;1.396;4.132183;1.453;10.5646391325
1482182978000;1.328;2.770737;1.465;15.2561200834
1482182889000;1.291;4.106397;1.492;14.6267733968
1482182799000;1.065;3.126128;1.431;13.9702576927
1482182710000;2.103;4.634155;1.454;14.334005023
1482182621000;2.117;3.21392;1.511;15.5772815343
1482182531000;1.997;3.186683;1.461;14.8171927166
1482182442000;2.029;4.322168;1.447;5.05088111125
1482182352000;1.935;3.916965;1.5;9.79884176829
1482182261000;1.982;3.194418;1.442;17.2131141866
1482182167000;1.878;4.794536;1.468;13.4931464085
1482182072000;1.859;3.253647;1.475;19.4554362583
1482181983000;1.77;2.931181;1.464;21.2793326963
1482181888000;1.775;3.566667;1.49;11.03675677
1482181793000;1.684;3.315114;1.446;19.4313612493
1482181703000;1.722;2.836423;1.517;20.2754087505
1482181614000;1.684;3.089437;1.502;20.4235648211
1482181519000;1.555;4.238647;1.48;20.9117765864
1482181429000;1.534;3.650763;1.461;19.0321044554
1482181333000;1.509;4.062037;1.44;20.4946651595
1482181238000;1.455;3.387645;1.51;23.4136071548
1482181149000;1.437;3.194418;1.468;15.2965355555
1482181054000;1.379;3.319294;1.496;14.5356458405
1482180964000;1.351;3.3446;1.416;13.2437343676
1482180869000;1.35;2.770737;1.453;22.1054291974
1482180780000;1.136;3.814783;1.478;16.1926804452
1482180691000;2.087;3.21;1.491;12.9216136763
1482180595000;2.038;3.848246;1.485;11.8090219747
1482180506000;2.014;4.336409;1.497;14.9701469599
1482180411000;2.082;3.107674;1.457;14.4561025176
1482180316000;1.941;4.522681;1.469;18.5098514311
1482180226000;1.888;4.675311;1.497;10.2454380092
1482180137000;1.888;3.071412;1.5;13.8084068596
1482180042000;1.905;3.899556;1.479;18.7497333314
1482179947000;1.808;3.445288;1.484;14.7410990092
1482179857000;1.787;3.265757;1.51;19.0949338831
1482179762000;1.762;3.294368;1.488;11.589391701
1482179671000;1.708;3.374616;1.475;13.5576399126
1482179576000;1.625;4.164874;1.481;8.29689098398
1482179481000;1.644;3.20219;1.455;16.6354320653
1482179386000;1.517;3.645707;1.471;11.6875489304
1482179291000;1.499;3.383291;1.514;9.99940998259
1482179201000;1.406;3.445288;1.475;19.2342870936
1482179112000;1.498;3.422887;1.467;14.4160466148
1482179023000;1.416;3.20219;1.419;20.0170427386
1482178932000;1.317;2.902095;1.446;15.582121165
1482178837000;1.415;4.820879;1.461;12.690358545
1482178742000;1.173;3.085815;1.38;20.4936990317
1482178653000;2.11;4.171474;1.401;13.4291064483
1482178564000;2.064;4.1;1.508;20.8405854044
1482178468000;1.982;3.269814;1.466;15.5283804693
1482178373000;2.094;3.77106;1.482;9.64499870399
1482178283000;2.0;3.454331;1.581;8.91897415626
1482178189000;1.924;4.336409;1.488;10.1607726084
1482178093000;1.929;3.776471;1.496;10.4629250212
1482178003000;1.917;3.576359;1.239;14.9957994118
1482177914000;1.885;3.781897;1.464;16.8139228022
1482177824000;1.846;3.011671;1.464;24.1081604441
1482177735000;1.761;3.008229;1.468;14.154550505
1482177646000;1.75;4.087267;1.469;13.1399124807
1482177557000;1.682;3.257674;1.408;24.1712887534
1482177463000;1.675;3.178986;1.373;17.5782877437
1482177368000;1.607;3.306784;1.404;15.3437479124
1482177273000;1.488;3.093067;1.505;23.420546535
1482177183000;1.569;4.184738;1.477;15.7765712371
1482177089000;1.433;3.265757;2.268;24.7764606028
1482177000000;1.429;3.028999;1.866;5.81482587873
1482176904000;1.372;3.078597;1.994;22.6869125268
1482176815000;1.426;3.409586;1.942;12.6205625865
1482176726000;1.229;3.504927;1.927;18.7254746268
1482176636000;2.167;3.353121;1.989;13.7108715988
1482176546000;2.163;2.830323;2.049;17.2395881621
1482176456000;2.04;4.803285;1.982;21.3170190224
1482176360000;2.003;3.825872;1.934;16.3699297494
1482176265000;2.046;3.655834;1.896;15.8851030843
1482176170000;2.031;3.440784;1.951;15.8884266056
1482176079000;1.971;2.770737;1.936;21.8671008595
1482175989000;1.821;3.744239;1.931;10.8333005128
1482175894000;1.892;3.405175;1.969;11.6992521128
1482175805000;1.836;3.319294;1.828;16.4982423306
1482175715000;1.741;3.463421;1.906;11.8373392281
1482175626000;1.713;3.148565;1.93;13.0300038373
1482175537000;1.618;3.400775;2.0;20.22301659
1482175448000;1.627;3.336122;2.044;11.9845609014
1482175358000;1.575;2.921421;1.976;19.0947951023
1482175269000;1.461;3.340356;1.964;14.7656527116
1482175174000;1.539;3.798269;1.894;20.3131804501
1482175080000;1.431;3.490982;1.977;18.2196295242
1482174992000;1.448;2.770737;1.878;12.6017657493
1482174897000;1.36;3.357398;1.89;20.4813012282
1482174802000;1.418;2.954209;1.948;20.8121358827
1482174712000;1.18;3.427344;2.013;20.5445126494
1482174622000;2.201;4.178095;1.977;20.4781468888
1482174532000;2.175;2.947592;1.94;21.6939622937
1482174444000;2.084;3.561841;1.909;14.2348340349
1482174355000;2.046;3.319294;1.93;20.7140000966
1482174266000;2.056;3.198299;1.965;18.7549060248
1482174172000;1.958;3.630621;1.888;13.1113538584
1482174083000;1.982;2.833369;1.844;14.2192861987
1482173987000;1.856;3.29025;1.996;16.2260685318
1482173892000;1.866;3.39201;1.954;12.2934494752
1482173797000;1.82;3.323485;2.039;14.584255209
1482173708000;1.763;3.600821;1.939;14.1686131996
1482173614000;1.698;3.148565;2.03;13.9374065019
1482173525000;1.644;3.436293;1.913;19.5916742521
1482173436000;1.625;3.008229;1.949;14.5594127629
1482173346000;1.565;3.190546;1.955;17.0105290923
1482173257000;1.529;3.45887;1.931;17.6511982596
1482173169000;1.429;3.298496;1.999;20.0780003984
1482173074000;1.526;3.681399;1.998;25.9498631981
1482172985000;4.966;14.462639;1.886;17.0321225923
1482172890000;1.358;3.11503;1.894;17.7223305465
1482172801000;1.33;3.286143;1.936;16.7160581478
1482172712000;1.143;2.800213;1.883;13.6207562198
1482172617000;2.168;3.148565;1.878;18.4666212394
1482172522000;2.117;2.770737;1.966;16.5205568913
1482172433000;2.042;3.198299;1.962;22.527183579
1482172344000;2.041;2.918182;1.909;9.70971163321
1482172256000;2.012;5.130994;1.929;13.4566897861
1482172167000;2.006;3.842628;1.878;12.9744556726
1482172077000;1.985;3.686555;1.939;10.3768974169
1482171988000;1.928;4.609807;1.935;15.0438326234
1482171848000;1.892;3.61566;1.925;10.7640001858
1482171754000;1.83;2.779515;1.844;21.3273392621
1482171666000;1.749;3.357398;1.926;15.6045249848
1482171571000;1.673;3.340356;1.896;3.74471627764
1482171423000;1.669;3.229693;1.906;17.4442683997
1482170904000;1.64;4.273052;1.938;20.449283606
1482170814000;1.603;3.500266;1.926;18.8069402083
1482170725000;1.564;2.770737;1.909;15.7384878562
1482170260000;1.472;3.186683;1.912;15.485954927
1482170164000;1.427;3.306784;1.97;19.3160037275
1482169723000;1.339;3.159904;1.903;18.2847969636
1482169623000;1.408;3.605754;1.826;7.73832669251
1482168998000;1.378;2.934448;1.812;14.1130613263
1482168600000;1.139;3.70211;1.898;10.6047725105
1482168530000;2.109;3.477147;1.805;18.7938101512
1482168453000;2.121;3.137306;1.886;9.5373214269
1482154962000;2.032;4.300981;1.961;23.2777597719
1482154658000;2.075;3.29025;2.005;40.7283500771
1482143620000;1.95;4.062037;1.923;39.4653899005
1482143543000;1.987;3.45887;1.98;27.9848048055
1482143414000;1.919;3.39201;1.855;30.2587012279
1482143342000;1.886;3.323485;1.965;13.3053372749
1482143265000;1.818;3.994234;1.994;29.1526533955
1482143192000;1.792;3.071412;1.897;34.6800014418
1482143057000;1.79;4.164874;1.947;26.5292027773
1482142980000;1.768;3.060698;1.944;25.7508562964
1482142902000;1.623;3.361686;1.904;39.7652360737
1482142826000;1.633;3.336122;1.932;42.4759932197
1482142696000;1.583;3.970136;1.889;42.0474137136
1482142619000;1.566;3.21392;1.962;38.2146594908
1482142541000;1.492;3.340356;1.901;32.4315109115
1482142465000;1.412;3.383291;1.963;20.0412075484
1482142342000;1.47;3.24963;1.978;30.5990800515
1482142265000;1.3;3.409586;1.979;33.1323769144
1482142188000;1.373;3.060698;1.939;8.68944762341
1482142117000;1.091;3.273881;1.948;20.724200829
1482141987000;2.156;3.171325;1.939;35.0858675253
1482141911000;2.071;3.477147;1.959;29.9347707524
1482141839000;2.052;4.037117;1.978;61.7352314323
1482141767000;1.948;2.770737;1.981;37.4085030441
1482141637000;1.994;3.085815;1.984;20.4751385832
1482141561000;1.915;3.221787;1.947;4.99616853199
1482141409000;1.845;4.577739;1.965;42.32413614
1482141284000;1.892;3.008229;2.0;27.477985734
1482141212000;1.817;3.490982;1.936;32.2327100939
1482141141000;1.817;4.184738;1.951;41.6980299295
1482141065000;1.711;4.409046;1.938;39.7128190891
1482140938000;1.669;2.898899;1.969;16.9739830329
1482140866000;1.653;2.960855;1.957;45.1826271923
1482140790000;1.645;3.946327;2.032;37.0384259925
1482140718000;0.202;16.34907;1.972;3.8000657889
1482140582000;5.02;13.498463;1.969;23.259926913
1482140504000;1.173;2.770737;1.978;25.8524370225
1482140426000;3.674;3.383291;1.879;29.0912375124
1482139662000;1.385;4.708766;1.982;36.517810723
1482139537000;1.31;2.898899;1.992;18.5669437442
1482139464000;1.337;2.770737;1.998;51.3078804863
1482139388000;1.32;3.6107;1.984;39.2549219844
1482139317000;1.569;7.435594;1.928;30.2827343547
1482139186000;5.019;14.075937;1.833;36.376981733
1482139110000;0.704;3.467984;1.947;23.0177844286
1482139040000;0.84;3.809262;1.896;30.7777841957
1482138964000;0.5;16.148468;2.02;17.9595322879
1482138834000;1.99;2.987741;2.055;14.3286600909
1482138757000;2.332;3.146582;2.035;23.4597399815
1482138679000;2.375;7.644946;1.859;34.2373188203
1482138602000;2.65;3.100512;1.961;32.9685865636
1482137607000;1.87;3.086953;2.005;15.838917261
1482137534000;2.179;3.345418;1.978;21.84595157
1482137457000;1.901;6.085201;1.934;38.2704402901
1482137381000;1.986;2.797424;1.986;26.558525938
1482137247000;1.5;2.229105;1.921;6.63754472678
1482137176000;1.302;3.132618;1.947;26.4740061192
1482137105000;2.233;3.033882;1.846;32.7338479254
1482137029000;1.899;4.348357;1.952;39.4120857098
1482136905000;2.937;5.48614;1.814;22.8581714054
1482136835000;3.024;3.008025;1.934;23.857654956
1482136764000;4.116;2.750195;1.923;16.3619711526
1482136688000;3.273;6.265236;1.959;46.4300527676
1482136565000;5.0;12.605059;1.951;35.5435127696
1482136489000;4.957;12.530473;1.937;32.7307577059
1482136417000;4.913;12.032102;1.957;28.3457316011
1482136346000;4.936;12.456764;1.961;31.6531988905
1482136208000;1.948;3.288276;1.989;63.4899803119
1482136131000;2.452;3.218313;1.914;27.9731907368
1482136053000;3.065;2.500177;1.887;33.0352069768
1482135982000;3.654;2.771793;1.951;38.6014468641
1482135856000;0.814;4.613616;1.87;27.2174429365
1482135780000;1.183;6.943114;1.98;25.6167230535
1482135709000;2.278;4.654176;1.879;18.1553848761
1482135633000;2.942;3.278096;1.894;31.2068854582
1482135501000;2.383;3.194042;1.956;27.2351427387
1482135424000;2.825;2.90886;1.952;49.7567382371
1482135353000;2.585;3.060188;1.884;31.4213303347
1482135281000;2.326;2.986812;1.953;43.0537954192
1482135150000;1.989;2.71146;1.896;41.6835711042
1482135073000;2.051;6.085201;1.965;26.3492713372
1482135002000;1.759;5.647067;1.956;71.6944907228
1482134931000;1.393;3.0426;1.856;48.0397345954
1482134793000;1.524;4.994457;1.936;23.2466019022
1482134723000;2.151;3.340142;1.962;57.0978983851
1482134646000;1.88;2.47389;1.939;31.2728796244
1482134575000;2.812;3.482977;2.01;41.6759223053
1482134445000;2.825;6.173906;1.969;56.5860981161
1482134374000;2.646;3.100512;1.939;26.6005808207
1482134302000;2.299;2.945271;1.991;139.188051571
1482134231000;2.149;3.008025;1.901;38.14425907
1482134106000;1.775;4.103973;1.955;3.68879384081
1482134035000;1.999;2.953487;1.909;35.9899166434
1482133959000;2.031;3.033882;1.893;37.9897315073
1482133887000;1.878;4.936247;1.984;37.1745786795
1482133757000;1.965;3.118778;1.985;42.8871740734
1482133685000;1.9;3.003759;1.937;37.6741728509
1482133614000;2.045;8.304509;1.985;55.0182078952
1482133537000;1.348;6.475994;1.901;39.8710371072
1482133411000;1.294;3.170135;1.963;38.2441433425
1482133334000;1.503;3.242955;1.908;13.2217132022
1482133263000;1.696;2.892964;1.986;3.14505961788
1482133186000;1.377;6.787339;1.942;29.9747226843
1482133055000;1.801;3.016595;1.955;21.2747079886
1482132983000;2.209;5.127481;1.991;50.7254620482
1482132911000;2.18;6.191959;1.927;45.0633443055
1482132834000;1.788;5.102771;1.954;42.7371325664
1482132704000;1.559;6.067765;1.898;16.7479670408
1482132627000;1.835;5.334131;2.0;70.8158633358
1482132556000;2.272;3.314006;1.904;27.8724415866
1482132480000;1.59;3.069058;1.992;34.2907217772
1482132343000;1.639;4.295436;1.946;23.6237719258
1482132272000;1.572;5.471963;1.996;23.2631597166
1482132195000;2.221;5.677346;1.947;25.0448098416
1482132119000;1.578;5.617108;1.874;23.1327840953
1482131995000;2.344;6.085201;1.909;27.3099688759
1482131918000;4.698;12.756927;1.982;24.8538628788
1482131847000;2.479;2.721915;1.951;2.73029302457
1482131769000;2.225;2.90886;1.962;30.2065224745
1482131638000;2.398;6.085201;2.009;81.1930699013
1482131561000;2.653;6.45625;1.941;28.56355195
1482131489000;2.55;3.194042;1.965;9.87361129476
1482131417000;3.159;3.213429;1.906;29.38154693
1482131292000;2.903;3.973077;1.934;66.966132485
1482131217000;2.596;2.721915;1.95;24.5043445128
1482131140000;2.204;2.999504;1.976;30.2828416764
1482131068000;1.618;3.012304;2.02;29.4787550619
1482130944000;1.926;4.45821;1.98;23.1913971119
1482130867000;2.284;5.602248;1.864;22.2653856917
1482130795000;1.998;6.191959;1.905;14.3380507741
1482130724000;2.449;2.842483;1.94;26.3937947253
1482130597000;2.168;3.372054;2.033;31.6320249115
1482130525000;2.386;6.340269;2.021;29.6451851065
1482130453000;2.453;2.732451;1.931;17.4752653771
1482130382000;2.313;5.294125;1.961;13.9206968216
1482130258000;2.218;3.319201;1.858;27.4264489134
1482130186000;2.238;2.229105;1.966;31.2252862277
1482130107000;2.169;3.29852;1.933;15.0255682089
1482130031000;2.525;2.97841;1.966;16.8342092181
1482129902000;2.793;3.203706;1.94;34.068431135
1482129824000;2.676;4.45821;1.909;20.9763509696
1482129754000;2.281;2.881156;1.774;20.2807593546
1482129677000;2.949;4.890646;1.928;27.7247632993
1482129548000;2.95;4.505638;1.891;24.501493832
1482129476000;2.563;2.521012;1.913;17.7121483734
1482129400000;2.358;3.160671;1.907;29.4260173996
1482129323000;2.843;3.07798;1.962;33.8104022455
1482129197000;2.54;2.819773;1.864;23.599766948
1482129120000;2.503;3.356022;1.93;28.0820583291
1482129043000;2.201;3.914325;1.895;46.0183354762
1482128973000;1.784;3.288276;1.909;23.6456444192
1482128849000;2.287;2.732451;1.788;3.88928013905
1482128773000;3.161;3.252918;2.021;28.5334768299
1482128697000;2.796;3.033882;1.949;89.8938596346
1482128620000;3.109;2.366089;1.93;22.6111698061
1482128491000;3.571;2.97841;1.881;25.5801172789
1482128420000;2.936;5.215887;1.939;24.4949627475
1482128344000;2.573;2.725418;1.969;27.1760795554
1482128268000;2.602;5.647067;1.994;25.6842441976
1482128143000;2.512;3.252918;1.943;41.8045571678
1482128072000;2.171;2.995261;1.949;29.3794503012
1482127995000;1.933;3.100512;1.902;22.7336512685
1482127924000;2.652;2.920897;1.917;30.0158641388
1482127722000;2.447;2.790053;1.894;32.9772360879
1482127646000;2.17;2.647062;1.929;20.8896625152
1482127574000;2.412;3.151265;2.023;19.6308430792
1482127449000;4.93;11.764722;1.933;29.0924766907
1482127377000;4.846;3.237997;1.933;27.1057853603
1482127301000;4.968;11.764722;1.982;23.5165346087
1482127230000;4.905;11.635439;1.991;21.2461055255
1482127102000;2.538;5.965211;1.9;16.862398999
1482127031000;2.546;5.429872;1.994;25.2720121874
1482126954000;2.431;4.304166;1.933;19.1118026361
1482126883000;2.378;3.165396;2.002;25.083317165
1482126753000;2.423;3.09146;1.876;48.1820402225
1482126677000;2.391;3.095979;1.917;19.4245643452
1482126606000;2.397;2.352944;1.89;22.4421968622
1482126528000;2.424;4.384368;1.898;17.1629863369
1482126404000;2.361;8.370157;1.932;21.8482974165
